,name,categories,lng,lat
0,Grand Kitchen,American Restaurant,139.7614261221953,35.6840260345373
1,Palace Hotel Tokyo (パレスホテル東京),Hotel,139.761302,35.684644
2,Sushi Kanesaka (鮨 かねさか),Sushi Restaurant,139.761064,35.684559
3,Wadakura Fountain Park (和田倉噴水公園),Park,139.760829,35.683453
4,Amber Palace (琥珀宮),Chinese Restaurant,139.7614580754397,35.684647365903146
5,Kokyo Gaien (皇居外苑),Garden,139.75856189668357,35.679927721917124
6,The Palace Lounge,Lounge,139.7612428665161,35.68452468331624
7,Imperial Palace Plaza (皇居前広場),Plaza,139.75718435640943,35.68009069055314
8,Kikyomon Gate (桔梗門 (内桜田門)),Historic Site,139.758522,35.684016
9,SWEETS & DELI,Dessert Shop,139.76161156513422,35.68441849929843
10,Sakashitamon Gate (坂下門),Historic Site,139.7564556704967,35.68270609521312
11,Wadakuramon Gate (和田倉門跡),Historic Site,139.7614817888174,35.682825940126435
12,Imperial Palace East Garden (皇居東御苑),Park,139.75666165351868,35.68579697581925
13,Delfonics,Paper / Office Supplies Store,139.76395785584342,35.68239795030291
14,Barbacoa Classico,Brazilian Restaurant,139.7640169,35.6824199
15,HEINZ BECK,Italian Restaurant,139.7624176740646,35.68441139601372
16,Royal Bar (ロイヤルバー),Hotel Bar,139.76128964687,35.684615339387
17,Wolfgang's Steakhouse,Steakhouse,139.76213368382767,35.67918500654332
18,Otemon Gate (大手門),Historic Site,139.760138,35.68609
19,Monna Lisa (モナリザ),French Restaurant,139.76371049880981,35.681189584848525
20,Seijo Ishii (成城石井),Supermarket,139.76417183876038,35.68245062875336
21,Sawamura (欧風小皿料理 沢村),Mediterranean Restaurant,139.76371932794288,35.68259449571453
22,Dashi-chazuke En (だし茶漬け えん),Japanese Restaurant,139.76423084735868,35.68255520422372
23,Apple Marunouchi (Apple 丸の内),Electronics Store,139.763871,35.680199
24,RIGOLETTO WINE AND BAR,Wine Bar,139.764502,35.682459
25,STAND T,Bar,139.76453316983677,35.68216997802949
26,Tenmasa (天政),Tempura Restaurant,139.764002,35.681308
27,Hibiki (響),Sake Bar,139.76343154907227,35.68307453922952
28,Maker's Shirt Kamakura (メーカーズシャツ鎌倉),Clothing Store,139.7637641429901,35.681178282885604
29,Moritaya (モリタ屋),Sukiyaki Restaurant,139.763565,35.681321
